diploma,internexp,age,gender,recommend_num,family_reserve
0,0,0.0,1,30.341559247635782,0.5003957706062553
0,1,1.0,1,66.10958125112239,0.5976103129580886
0,1,1.0,0,19.93977373093718,0.44643732914167744
0,1,1.0,1,35.594593901999346,0.5027140280252558
0,1,1.0,1,14.441971057994007,0.3835529739691913
0,0,0.0,1,53.17911188801035,0.596142258722137
0,0,0.0,1,69.96513223944811,0.7045079178166552
0,0,0.0,1,24.515624395474735,0.48342750658415334
1,1,1.0,0,9.376452607082925,0.36224465270614825
1,0,0.0,1,7.7476821538345,0.2573417213100192
1,0,0.0,0,17.794843487547045,0.31985589944721454
1,1,1.0,0,27.585840094529644,0.4584561851554461
0,0,0.0,1,5.4060364280338895,0.20847168045932388
0,1,1.0,0,32.29025940679083,0.5353505685121287
1,0,0.0,1,130.99571190701857,0.8144752997600577
1,0,0.0,0,0.533904510227238,0.0019565354358729577
1,1,1.0,0,10.335347352368808,0.22424614640597573
1,1,1.0,1,91.70597115875566,0.8004446811424992
1,1,1.0,0,63.99663627566489,0.6917941549297786
0,0,0.0,1,36.88925483848216,0.62863670244355
1,1,1.0,1,43.73525878723855,0.6193894491265833
0,1,1.0,1,1.4686619460953119,0.17982572942562974
0,1,1.0,0,33.28265125156487,0.5037401857740436
0,0,0.0,1,66.95243225217479,0.7723026086117
0,1,1.0,0,31.06565577462384,0.5473481055228677
1,1,1.0,0,4.707194218916423,0.2712737353022992
1,1,1.0,1,17.859110797901092,0.24348029533023977
0,0,0.0,1,76.06252918064702,0.7709635690971979
0,1,1.0,1,74.29024415876303,0.6878246661659717
0,1,1.0,1,11.891471665113409,0.2532160032495218
1,1,1.0,0,32.095691369503754,0.3794092919721273
1,1,1.0,0,12.752717986946106,0.30431566145758715
0,1,1.0,0,43.347926881803524,0.5956233016615695
1,1,1.0,1,25.330764560016043,0.4723615733188735
0,0,0.0,1,8.90829976960393,0.14668711046890426
1,1,1.0,1,0.6147733633768713,0.020974840159071667
0,0,0.0,1,34.333814990737956,0.48875599211651205
0,0,0.0,1,2.538094943023204,0.10087116605602396
0,1,1.0,0,38.36598128777024,0.604486838908165
1,0,0.0,0,4.2227896143948565,0.20920609096082368
1,1,1.0,1,13.072467798855891,0.2982906745624454
1,1,1.0,1,42.117034755601246,0.604789094432547
0,0,0.0,0,28.127123408203612,0.5483895014969445
1,0,0.0,1,4.489567443932599,0.1420612436712168
0,1,1.0,0,8.574771336737335,0.31163261693119887
1,1,1.0,0,74.5069099249163,0.7637298781690283
0,1,1.0,0,18.02957372601324,0.365586827327898
1,0,0.0,1,21.51418676642302,0.4164000483341058
1,1,1.0,1,5.345351932820425,0.05434860528945374
1,1,1.0,1,27.40137882608061,0.5639649824303533
0,0,0.0,1,44.72496332820729,0.6893422637690483
0,0,0.0,1,126.5682468240929,0.7630329731605889
1,0,0.0,1,4.503404053485654,0.08404313642502274
0,1,1.0,0,29.686768891719115,0.45098835253398945
0,1,1.0,0,0.622205110264763,0.0008007056668163031
0,1,1.0,1,19.390055717014736,0.37701014264353533
0,0,0.0,0,6.627653172214463,0.20173825089415479
0,1,1.0,0,7.213291109110809,0.2559844400171003
0,0,0.0,1,1.2058170448243146,0.005110642683514953
0,1,1.0,1,30.900605232718018,0.4756515659856589
1,0,0.0,1,71.19534022457961,0.6706647380927115
1,0,0.0,1,5.585744697486368,0.3287956031971592
0,0,0.0,0,30.111729899918767,0.376752787893246
0,1,1.0,1,30.368679583168337,0.49836022415662407
1,1,1.0,0,16.9156834549364,0.4128724083383789
0,1,1.0,0,56.779977677399785,0.6195033924021679
0,0,0.0,1,65.49247027322964,0.7525163717509346
1,1,1.0,0,53.20524774753074,0.6576207159957659
1,1,1.0,1,4.120293326273335,0.09596088534192435
0,1,1.0,1,10.971361373264669,0.2041992978988697
0,0,0.0,1,0.19934204040535414,0.0004395415091741489
1,1,1.0,0,9.54194510729409,0.3101057061062121
0,1,1.0,0,7.2078317137137775,0.14854333794283392
1,0,0.0,0,0.17286461656262656,0.0010468167349704262
0,1,1.0,1,64.0769195947122,0.5980979605777627
1,0,0.0,1,32.65731526857009,0.4466165405611725
1,0,0.0,1,36.16506833072422,0.6264530864743127
1,0,0.0,0,87.5458365966403,0.7685641798691689
0,1,1.0,0,29.072913159832993,0.5185518722628664
0,0,0.0,1,16.381822689432052,0.4133627768328542
1,0,0.0,0,1.4533561640301031,0.005641984233199928
1,1,1.0,1,0.9905433797683693,0.007126184970650455
0,0,0.0,0,28.174955804289926,0.42713313175941464
0,0,0.0,0,0.03789879512592105,7.62284255907608e-22
0,1,1.0,0,5.540835399285603,0.16564022046891033
0,0,0.0,1,12.121794139826376,0.26755469056868675
1,1,1.0,0,21.859795136594638,0.5181416124627193
1,0,0.0,0,49.541590245384555,0.6166833413416732
1,1,1.0,0,21.327202860159847,0.49828993812469197
0,0,0.0,1,23.281103784640376,0.4517721790006932
0,0,0.0,1,24.210379552723683,0.3773830633998718
0,0,0.0,1,0.1176692324825415,1.3464069655106124e-08
1,1,1.0,1,47.17071560852848,0.6552348390919142
0,0,0.0,1,6.336886531659836,0.15330000661092058
0,0,0.0,1,48.18953742653134,0.6653541527929946
0,1,1.0,0,0.33365343355653315,0.05446198062072836
0,1,1.0,1,28.221565404500694,0.4078767778627479
0,0,0.0,1,30.107968219184315,0.5863350831068443
1,0,0.0,1,41.104864552116176,0.6161218489921771
0,1,1.0,0,55.42347609546078,0.7182243994647527
0,1,1.0,0,18.48412603199731,0.5087902074413696
1,0,0.0,0,23.90049604140132,0.41003952034124735
0,0,0.0,1,13.49902765880645,0.2093512748396036
1,1,1.0,0,53.191873731057015,0.6013435832897557
1,0,0.0,1,82.00533693785962,0.635718205625713
1,0,0.0,0,12.297675984268002,0.4231380653544546
1,0,0.0,0,5.742178146793786,0.18563605531819818
0,0,0.0,0,21.961628020738765,0.4885366746727468
0,0,0.0,1,4.346799761588305,0.13653531514171788
1,1,1.0,1,49.15897732189626,0.6175800786834924
0,0,0.0,0,13.315149409468118,0.28347703593656787
1,1,1.0,1,9.872928996686387,0.1909042638849358
0,1,1.0,0,46.339695605018605,0.6963504875227696
0,1,1.0,1,32.277944336481376,0.5752468684691673
0,1,1.0,0,118.06345956516171,0.7875043751274344
1,1,1.0,0,5.302613865576628,0.15203252404912287
1,1,1.0,0,13.530273319370185,0.35419276710052583
1,0,0.0,0,66.1341723548743,0.6744900994379586
0,1,1.0,1,47.34440168101453,0.6321280318101961
1,1,1.0,0,1.7602833730449772,0.0070567011175579515
0,1,1.0,0,2.8716615498686724,0.0687069642329601
0,1,1.0,0,35.64939298894044,0.467934326081667
0,1,1.0,1,97.29835209284411,0.7141661557352444
1,1,1.0,1,41.63663377447135,0.6133172069003895
0,1,1.0,1,13.201088424141012,0.2662677227886799
0,0,0.0,0,13.45201187455155,0.2934780980638245
1,0,0.0,1,6.185665703756179,0.160725103481908
1,1,1.0,1,53.99795618774979,0.6662468393550396
1,0,0.0,0,38.37646686561047,0.5115750227986646
1,1,1.0,0,67.56745347356122,0.6597023241125747
1,0,0.0,1,42.95043845984226,0.5036434927106063
0,0,0.0,1,33.401122990131825,0.3998955652952051
1,1,1.0,1,15.405972410555597,0.33465749194237127
0,0,0.0,0,70.66831917814662,0.7226833395638107
0,1,1.0,1,2.6056414050309216,0.08733141734335212
0,0,0.0,0,11.019196038022168,0.3090184258040015
1,0,0.0,1,5.49753973167668,0.15394406686143472
1,0,0.0,1,31.695346973170643,0.5598106117481503
0,0,0.0,1,8.47242696392146,0.17410214982516414
1,0,0.0,1,48.33824514523769,0.6772578043317498
0,0,0.0,1,43.66516022509089,0.5851392141188669
0,1,1.0,1,4.619349184879924,0.2512921006421901
0,0,0.0,1,19.12055547381395,0.2520738549777442
0,0,0.0,0,43.31800049116955,0.5899601755935001
1,1,1.0,0,3.740177667919081,0.08753510417558176
0,0,0.0,1,7.003400816536369,0.27420079108642975
0,1,1.0,1,96.42240751848664,0.7370620485357513
1,0,0.0,1,15.670544601785588,0.3941508983838912
1,0,0.0,1,17.570098537353715,0.3162389544875655
0,1,1.0,1,15.573322557089309,0.3830037090412799
1,0,0.0,0,3.4782117316510894,0.09862122833601437
1,0,0.0,0,1.121998970799197,0.0044027421348674135
1,0,0.0,1,5.935783251048927,0.0734885744505873
0,1,1.0,0,80.76697931330335,0.6985506622406812
0,0,0.0,1,14.972241553163691,0.41029036145581554
1,0,0.0,1,35.25433604187095,0.5580804479111847
1,1,1.0,0,44.18661681443396,0.5997870937877171
1,1,1.0,0,35.01306061487449,0.4973024016181803
1,1,1.0,0,111.68828411737606,0.7748866456659258
0,1,1.0,0,50.00296015173929,0.5905402945173692
0,1,1.0,0,7.924846789717887,0.20336087448170515
0,1,1.0,0,21.18404857232363,0.386410572108382
1,0,0.0,1,30.215660579362087,0.5154433102881751
0,1,1.0,0,29.949967667631473,0.47051293651134096
1,1,1.0,1,8.879135332626447,0.2637617380747323
0,0,0.0,1,16.803801633295173,0.29238837476620505
0,0,0.0,0,10.404512727576202,0.30801586976066775
0,0,0.0,0,11.308795453464855,0.27801440868503696
1,1,1.0,0,5.335295210837175,0.18597211968137137
0,0,0.0,1,4.43552374309472,0.06176392842218079
1,1,1.0,0,10.21421710705103,0.3907177629750294
0,1,1.0,0,39.3749827835962,0.5069159578710078
0,0,0.0,0,30.52598140499332,0.45198205498635935
1,0,0.0,0,22.684634633593994,0.44712714696098604
0,1,1.0,1,16.757602790764665,0.3985710136226124
0,1,1.0,0,98.25504260052115,0.6978154523463864
0,1,1.0,0,13.211276425144156,0.16651894287249377
0,1,1.0,0,19.185127767970446,0.36374051406016794
0,0,0.0,0,10.553642571831984,0.3037370877090662
1,0,0.0,1,22.456321141854435,0.35015526217346454
1,0,0.0,0,36.24365407490123,0.5909511501866509
1,1,1.0,1,59.68817415403552,0.5641976297283635
0,0,0.0,0,72.40829077729508,0.7196607561108918
1,0,0.0,0,32.99723665581891,0.5170793666850139
0,0,0.0,0,28.89370292331584,0.3890786783298468
0,0,0.0,1,35.519276647389376,0.5523199156014216
1,0,0.0,1,4.8940806678879785,0.21938071939540024
1,0,0.0,0,12.75218689029289,0.3232169976616087
1,1,1.0,0,84.48231761095138,0.7201399185912492
0,1,1.0,0,3.765271781120892,0.18754232851771288
1,0,0.0,0,36.837048017909,0.6859271670264027
1,0,0.0,0,43.640832091714394,0.6418958916897505
1,0,0.0,1,4.971972561917474,0.16444676102138464
0,1,1.0,0,31.043894328929724,0.4642767990338603
0,0,0.0,0,4.641150689050766,0.11101031956132458
1,1,1.0,1,19.423339829243464,0.3941102878088378
1,0,0.0,0,9.776805748611068,0.1693670061418811
0,1,1.0,0,40.47202111440029,0.40091822060834703
1,0,0.0,0,53.15221565033972,0.6609053102299407
1,0,0.0,1,51.46665042178615,0.5140648356517467
0,0,0.0,1,36.779278325911086,0.45585921278195424
1,1,1.0,0,41.53175723980836,0.5421405714399181
0,1,1.0,1,18.79306637139578,0.35047925148139053
0,1,1.0,1,103.93400801639126,0.8047089891090881
1,0,0.0,0,55.547960052252705,0.7491213396656032
0,1,1.0,1,45.13844461791582,0.5187893474740726
0,0,0.0,0,40.653048039219016,0.55976584119468
0,0,0.0,1,38.79441700183234,0.6222388924689631
0,0,0.0,0,7.7201007158071,0.14576365352591955
0,1,1.0,1,31.207983430663763,0.6200587574520288
1,0,0.0,1,22.27906904381582,0.4573962546652091
1,0,0.0,0,21.95663028737343,0.4569481212100587
1,1,1.0,0,46.541966271460936,0.6537057622340905
1,0,0.0,0,66.28841532003565,0.6819583061248964
0,1,1.0,0,6.085916911609628,0.10941561350437949
1,0,0.0,1,3.621300395885811,0.15592938409752433
0,0,0.0,1,10.506227307440145,0.3727981337516054
1,1,1.0,0,27.988147548923493,0.4928221466159018
0,1,1.0,0,2.97055770350368,0.05673012562661021
0,0,0.0,1,29.720232453928908,0.41866832137309423
0,0,0.0,1,13.137888761394384,0.2721473681873555
0,1,1.0,0,8.505673109281027,0.14068390362609365
0,1,1.0,1,25.140439848528644,0.41715492128959086
1,0,0.0,0,19.194250652948273,0.48050018766130487
1,1,1.0,1,7.593277193519296,0.1276943818888434
1,0,0.0,1,59.85656586058606,0.5534492743826286
0,1,1.0,0,122.19740450422375,0.7925891235423338
1,1,1.0,0,5.383342458482086,0.22434607961560854
0,0,0.0,0,8.997012143011322,0.19053800112560865
0,1,1.0,0,42.14097631023488,0.6064564382380079
0,1,1.0,1,9.14484725901504,0.24708427864930407
1,1,1.0,1,15.0971207374253,0.2668485949616496
0,1,1.0,0,1.1162810991364989,0.015465360093590915
1,0,0.0,0,0.09343846727064338,2.414362095765119e-05
1,1,1.0,0,7.838222612384324,0.3303296241196375
1,0,0.0,0,14.399935982470655,0.27306881989410425
0,1,1.0,0,14.438255015686769,0.44078230256024686
0,0,0.0,0,60.91828329217913,0.6487252625184693
0,0,0.0,0,27.98022417793067,0.5223997788933766
1,1,1.0,0,10.093905656894846,0.21190949111112106
0,1,1.0,1,97.4374237311933,0.7668205099803126
0,1,1.0,1,98.43688503541647,0.8253612311276993
1,1,1.0,0,43.47528048476088,0.5915840532947468
0,0,0.0,0,25.1138715899308,0.4197386464123523
1,0,0.0,0,1.2590177820312471,0.010062960498880663
0,0,0.0,0,21.495294919408387,0.3034493586027979
0,0,0.0,1,41.49319924363051,0.6389594202011765
0,1,1.0,1,4.032584115188777,0.21647559177347922
1,1,1.0,0,11.669621694309557,0.19397480408387102
1,1,1.0,0,21.180065283614557,0.4313213346539588
1,1,1.0,0,66.7110040464441,0.7291459673031278
0,0,0.0,1,0.13892581401506882,0.02448278936651058
1,0,0.0,1,59.17925506200089,0.6472630154666443
0,1,1.0,1,103.02658532854919,0.7377235302781254
0,1,1.0,1,21.010363236303316,0.4924516591704739
1,0,0.0,1,2.2178137467524612,0.03672030687490133
1,0,0.0,0,24.61552743417689,0.44686042512682905
1,0,0.0,0,18.322464431315574,0.38287650577161453
1,1,1.0,1,15.043384346757376,0.3323980674918374
1,0,0.0,1,22.97480735097527,0.5483219009823379
0,0,0.0,0,8.577655109637881,0.1559444375671767
1,1,1.0,1,60.577348272951845,0.6869411159862516
0,1,1.0,0,80.35883301853305,0.738856219404959
0,1,1.0,1,4.602627886143296,0.20693282638008298
1,1,1.0,0,84.11705691436741,0.7538304218345764
1,1,1.0,1,76.59784573730737,0.6865715207996219
0,0,0.0,1,22.004042934680424,0.551581306811727
1,0,0.0,0,1.842363317150524,0.040745429897663346
1,0,0.0,1,7.692565607158079,0.2476940677138853
1,0,0.0,0,10.911788672088514,0.249110571092239
0,0,0.0,0,40.49015285280354,0.49202740372635806
0,1,1.0,1,18.18455178792822,0.4462709215405862
1,0,0.0,1,31.768574296874867,0.49734239914101386
0,1,1.0,0,25.452736711261284,0.5460541263991192
0,1,1.0,1,63.43231772402811,0.5691711204591507
1,1,1.0,0,18.48852279453585,0.3451231994460502
1,1,1.0,0,11.097041016394021,0.25258418935460647
0,1,1.0,1,33.28284783495901,0.5559785415862321
0,1,1.0,0,41.080583686540386,0.6470847609385045
0,0,0.0,0,14.817237619627006,0.49216311543033386
0,1,1.0,1,38.02349956917603,0.4255240696256278
1,0,0.0,0,14.457652248281917,0.3774065697053996
0,1,1.0,0,55.03866610110559,0.6642396149676074
1,1,1.0,0,31.171018784161483,0.5167135288795116
1,0,0.0,1,12.09791646446853,0.20412578716432492
0,1,1.0,1,43.41360951697225,0.6788097605245952
1,0,0.0,0,23.753750387222876,0.33182420244688243
0,1,1.0,0,72.6140750856392,0.695679402523093
1,0,0.0,0,8.668523081622146,0.25822116352944435
1,1,1.0,0,9.495717706936887,0.19390560074549518
0,0,0.0,1,36.31342222000689,0.48543484472404086
1,1,1.0,1,2.5396164002458943,0.05893370044538029
1,0,0.0,0,8.447934898514157,0.23248950584591122
1,0,0.0,0,84.71089186347675,0.6254065065679544
0,0,0.0,1,42.19398683238023,0.5437547388432733
1,1,1.0,1,3.057427343311492,0.08190991782311295
1,1,1.0,0,24.232640573117127,0.5434773641411195
1,0,0.0,1,13.243331673002938,0.3359398681545069
1,0,0.0,0,6.107652110550226,0.13215192038606405
0,1,1.0,0,17.42084289022094,0.45202894451022263
1,1,1.0,0,60.67856777648459,0.6769814835550136
0,1,1.0,0,12.3328582266724,0.13084571750365098
1,0,0.0,0,16.255170635691048,0.34862191167398643
1,1,1.0,1,19.91488402776876,0.26087938777836284
1,0,0.0,0,66.23285136119785,0.6584864273084636
0,1,1.0,1,9.979072043954377,0.27841557142740636
0,0,0.0,1,13.696314916265166,0.3034924568143333
1,0,0.0,1,9.50042715828709,0.16794433166419237
1,1,1.0,1,84.73291607541356,0.6702492035071718
1,1,1.0,1,22.28108228348469,0.4221347807278949
1,1,1.0,0,17.450654838064015,0.44625441884682204
0,0,0.0,1,53.89584361802355,0.7024215934308906
1,1,1.0,0,1.799835649377593,0.031437679241985685
1,0,0.0,0,35.74476005147026,0.4840473126740459
1,1,1.0,1,23.89183075366569,0.3802233358701978
1,0,0.0,0,104.3033276409821,0.7699511711364907
0,1,1.0,1,0.25540474262996066,0.004525711132884266
1,1,1.0,1,21.78759834428392,0.4101904867087101
1,0,0.0,0,0.6217168431194543,0.006274939604299131
1,0,0.0,1,3.1615395823076247,0.01348289797984643
1,1,1.0,1,32.10286947402133,0.5952175850369511
1,0,0.0,0,2.8267845642614913,0.11056026981442026
0,1,1.0,1,18.41262485029827,0.43887408153726826
1,1,1.0,0,3.397860794500994,0.029007460605445304
0,1,1.0,0,25.233032040270746,0.4798472922366372
1,1,1.0,0,162.82964105697113,0.7894639198375538
0,1,1.0,0,3.383431684650087,0.13852900162107135
1,1,1.0,1,4.3968461449392375,0.12809350013230575
1,0,0.0,0,11.213403036330028,0.23866905510128064
0,0,0.0,0,69.26715829333695,0.6635333001231825
0,1,1.0,1,23.8719172166341,0.42007044729158
0,1,1.0,0,5.355232055819689,0.1484536431120893
1,1,1.0,1,9.054412547715973,0.1876115680094054
1,0,0.0,1,0.8031064122541162,0.04173364605907228
0,1,1.0,1,25.38307371311835,0.3954960765575962
0,1,1.0,0,4.921389210868547,0.10144908700803003
0,1,1.0,1,46.12932868931167,0.6606646797257675
0,1,1.0,0,9.679252084755536,0.3272248663571806
0,0,0.0,1,31.825908300651705,0.5600601006409295
1,1,1.0,0,2.101567576349462,0.109211472042699
0,1,1.0,1,22.72794485244093,0.44624115514228646
1,1,1.0,0,28.935900456594624,0.4741109804886486
1,1,1.0,1,126.12085650576508,0.7887186243182295
1,0,0.0,1,22.586635835465856,0.3169612610042284
1,1,1.0,1,1.193597192490867,0.03912721741278892
1,0,0.0,0,31.54783023643178,0.5668456535759094
1,0,0.0,0,26.25988415563469,0.5276678803004078
1,0,0.0,1,5.36443140552946,0.15214017833719096
0,1,1.0,0,119.8395505339512,0.7895238722790029
