diploma,internexp,age,gender,recommend_num,family_reserve
1,0,0.0,1,21.96063724515143,0.4983159817888223
0,0,0.0,1,29.717685686824804,0.39528583823802055
1,0,0.0,0,140.4912421964304,0.8233446177137207
0,0,0.0,1,19.403338996117544,0.41760114303353446
1,0,0.0,0,45.35557337057013,0.508880065451155
1,1,1.0,1,15.633806585193149,0.3000706590043011
0,0,0.0,0,4.035187463627095,0.0776541285301034
0,1,1.0,1,57.9691654979316,0.6049069464832866
0,0,0.0,1,7.352795230512582,0.17433673283633358
1,1,1.0,1,33.689419970549494,0.6140400246753823
0,0,0.0,1,4.919977760843767,0.12361404351067554
1,0,0.0,0,4.565227688828982,0.16329714768976175
1,1,1.0,1,4.852030600048084,0.168550123091456
1,0,0.0,1,37.9392972367499,0.577400935429164
0,0,0.0,0,92.56550535406842,0.7263326673001536
1,0,0.0,0,11.651343653801069,0.2845307249052065
1,1,1.0,1,21.7820737370269,0.3376820572013246
1,0,0.0,1,51.2955361560398,0.6624681675149992
0,1,1.0,0,4.109736961160394,0.257345338369164
1,1,1.0,0,7.398675616431626,0.1899787973125764
0,0,0.0,1,94.34016197524312,0.7938067089184189
0,1,1.0,0,18.450617405627106,0.4802330091716198
0,0,0.0,1,61.05879463530719,0.7221987503714814
0,1,1.0,1,52.57140320165685,0.5728924773287211
1,0,0.0,0,24.75458611602529,0.42154961615872605
1,0,0.0,0,7.683891774517834,0.1795693947749283
0,0,0.0,0,44.88038029308388,0.5288771965056087
0,0,0.0,0,5.642871267451903,0.1987725877893979
0,1,1.0,0,109.04398973980864,0.7749639058206088
0,1,1.0,0,39.582103938845016,0.5938699059119114
0,0,0.0,1,13.915445735500503,0.28354678732802197
0,0,0.0,1,8.371063783350575,0.24704044737251754
0,0,0.0,1,82.51214154787982,0.7472125594404109
1,0,0.0,1,13.676154997448085,0.2927136077785737
1,1,1.0,1,43.730310968630974,0.4750005145902896
0,0,0.0,1,0.6326314165390416,0.011592558803930583
0,1,1.0,0,4.304999357573472,0.18286975436808117
1,1,1.0,1,21.876744578166154,0.362552892302886
0,0,0.0,0,13.825399193134222,0.2992813717222153
0,0,0.0,0,89.67758050205416,0.7449153437993147
0,1,1.0,0,1.2091870963431708,0.019581681532626544
0,0,0.0,0,7.915845342853638,0.18529872061713062
1,0,0.0,0,6.352784471647181,0.13894598106555123
1,0,0.0,0,28.452393010385734,0.5640639554432869
1,1,1.0,1,19.758153948282306,0.39749229643626605
0,0,0.0,1,52.63004417584568,0.6314038760973752
0,0,0.0,0,4.808039058845154,0.13286486836184144
0,0,0.0,0,5.880605491604715,0.2162686441696261
1,0,0.0,0,49.30859154690046,0.6214496805409297
1,0,0.0,1,42.14405965463989,0.5128934297329568
1,1,1.0,0,3.2750791818771727,0.10596602350439856
0,0,0.0,1,27.081561010011146,0.5306239586434883
1,0,0.0,0,0.4709636595192979,0.0351464055943115
1,0,0.0,0,1.7911423594579103,0.00798190855950768
0,0,0.0,0,43.67862564849582,0.5316020031563656
0,0,0.0,1,67.91894410946631,0.6948708397489914
1,1,1.0,1,31.367541143210453,0.557676109885388
1,1,1.0,0,16.637624226854378,0.32837050587946925
1,1,1.0,1,12.753323135658613,0.21366743057956838
1,1,1.0,0,7.426166858594958,0.2656021906451647
0,0,0.0,1,1.0206101693656782,0.02749369703873547
0,1,1.0,0,54.67846448410057,0.5990700033164021
0,0,0.0,1,31.853825295761055,0.5107752827988007
1,1,1.0,0,11.863324165742895,0.2792728057684467
1,0,0.0,0,47.65184652324308,0.4585078336381265
0,1,1.0,0,7.045356174106414,0.07718497930048947
1,1,1.0,0,12.94827866704678,0.1911402290393665
1,1,1.0,1,79.63289978278473,0.751690790010895
1,1,1.0,1,27.676643482227334,0.4618779020766704
1,1,1.0,0,67.33515928854816,0.6567415407940087
0,0,0.0,1,17.77600720795755,0.31929833732732754
0,1,1.0,0,31.398989688741153,0.4806246729498964
0,1,1.0,0,26.045042275132847,0.5066562104810003
1,1,1.0,1,41.908057226812936,0.6386279626112005
0,1,1.0,0,1.47410462926361,0.03728020540900387
1,0,0.0,1,21.192940082315637,0.429834036530715
0,0,0.0,1,54.37611514557931,0.549292135648754
1,1,1.0,1,5.400172504644384,0.11635884712895692
1,0,0.0,1,18.441587368148518,0.4022945359010053
1,1,1.0,0,84.85650772528315,0.6769452121867557
0,1,1.0,1,45.93190053443262,0.5619117042575975
0,0,0.0,0,2.1484431502950736,0.06281113981923366
0,0,0.0,1,2.246468220805664,0.034539736435578436
0,1,1.0,0,16.78514818145282,0.2658028349128703
0,0,0.0,1,6.904896551752469,0.17540506806965997
1,1,1.0,0,27.727668989982806,0.48829431015411695
1,1,1.0,1,70.05838299598653,0.7216521922777613
0,0,0.0,1,27.375854700331892,0.5199622800996376
1,1,1.0,1,44.510383802925865,0.6130719400420849
1,0,0.0,1,1.732933781475566,0.013109561905780474
1,0,0.0,1,46.971586749942,0.7196533174580032
1,0,0.0,0,4.1889170077429565,0.0717813666707429
0,1,1.0,0,32.87266020900054,0.5745730037182001
0,0,0.0,1,98.75038853230939,0.744576688841404
1,1,1.0,0,13.377908027546122,0.35679336702978726
1,0,0.0,0,6.387975103585534,0.06920753531259957
0,0,0.0,0,16.883434084927256,0.43982279899478394
0,1,1.0,0,59.67282717749639,0.6235973692208717
0,1,1.0,0,70.5021565252957,0.6865051261632552
1,0,0.0,1,50.69497221267797,0.561592479414517
0,0,0.0,0,0.7071966513311493,0.0326238601458314
1,0,0.0,1,10.58246763872973,0.2781634648937143
1,1,1.0,1,72.19085194936682,0.7089324741477839
0,0,0.0,1,34.86732337467865,0.5358171871443628
1,0,0.0,1,57.011434932988934,0.6388030438842918
1,1,1.0,0,63.578088279880475,0.6330426983821278
1,1,1.0,1,36.21587893745017,0.5864433360744795
1,0,0.0,1,79.943788075569,0.7240875782337429
1,1,1.0,1,59.63005964204776,0.6375412480223808
0,0,0.0,0,61.355579593085025,0.6145250965563293
0,1,1.0,1,0.7126072412355196,0.0012801830303784169
1,1,1.0,0,71.54405885415548,0.6956957767547179
1,1,1.0,1,17.669013325241814,0.32740856192909595
0,0,0.0,1,37.42936846095044,0.6453280299092218
0,0,0.0,1,14.574048770420584,0.2910568274627584
1,0,0.0,1,46.58039989623276,0.6215849262863626
1,1,1.0,0,18.75777226479405,0.33771926502479316
0,0,0.0,0,9.503734467669121,0.17830439505205417
1,0,0.0,0,8.921542193060557,0.20706034621266184
1,0,0.0,1,19.104469104782357,0.36152185109400486
1,0,0.0,0,43.40775873891867,0.5730552378529696
1,0,0.0,1,44.25953760883991,0.49986924975420755
0,1,1.0,1,54.254083874541124,0.6613910581661631
1,0,0.0,1,1.1220714555599511,0.04682137928517462
1,1,1.0,1,1.1933271041640063,0.015259236407455596
1,0,0.0,1,10.2709727045516,0.2270485129455593
0,0,0.0,1,59.37000127602188,0.6253478837355969
1,1,1.0,1,51.416121656196154,0.6567598775433896
1,1,1.0,1,159.39079970478633,0.8231525838353216
0,0,0.0,1,31.34136194432748,0.4633584690083476
0,1,1.0,0,17.827300698519007,0.42971989236720565
0,0,0.0,1,75.55692221861702,0.6841047411102367
1,1,1.0,1,61.34149668676411,0.6746312030893401
1,1,1.0,0,1.6933366558690626,0.07070233514642582
1,1,1.0,1,50.03410391074875,0.6702957438052136
0,1,1.0,0,18.530151602350386,0.2476968340608769
0,0,0.0,1,18.557739993495936,0.26410758207534485
0,0,0.0,1,26.93367644197184,0.4176513314839673
0,1,1.0,1,12.839486021649812,0.38109795265006274
1,1,1.0,1,2.1236277245150683,0.05889713880080554
0,0,0.0,0,0.8461100618024612,5.5975007280549724e-05
0,0,0.0,1,31.694778548114325,0.525159560633088
0,1,1.0,1,49.2831606314807,0.6403431218033648
0,0,0.0,0,22.958702466150374,0.4344611501511819
1,1,1.0,1,12.861770975964442,0.2889396848389765
1,0,0.0,0,66.49181300472182,0.6581032604349897
1,1,1.0,1,37.58511246204315,0.4926540181303473
1,1,1.0,1,14.824345695833458,0.4515216231513299
1,0,0.0,0,49.269448422058346,0.6210960360674613
0,0,0.0,0,19.957495669980226,0.30520482042520203
0,1,1.0,1,2.52683864088483,0.017727788257188664
0,1,1.0,0,15.596622936665602,0.3477591532669693
1,1,1.0,0,24.08827702605497,0.38976532564426797
1,1,1.0,0,4.485575983610998,0.1513892738679917
1,1,1.0,0,5.486458054440389,0.15797429551990635
1,1,1.0,1,26.725425923026897,0.41552114576305355
0,0,0.0,0,6.42922205579703,0.1346047933509824
1,0,0.0,1,6.6859790085653374,0.25162077282755535
1,1,1.0,0,2.3897091018471768,0.1163667631421733
0,0,0.0,1,62.59319172459823,0.6375982765645756
1,0,0.0,0,22.17900072301343,0.3710347504585504
1,0,0.0,0,36.79421055953706,0.5526462263794156
0,1,1.0,0,10.852715743246646,0.1651643124952592
0,0,0.0,1,0.9033715057292984,0.020674822296679066
0,1,1.0,0,31.049239013125643,0.5502123653613069
1,0,0.0,1,8.455537614037253,0.2815345682906025
1,1,1.0,1,20.864668597596015,0.3348095390776733
1,1,1.0,0,28.63108664843198,0.5295601793610221
1,0,0.0,1,15.162831174375022,0.2978181750049391
1,0,0.0,1,3.7717454260905408,0.11098115715305823
0,1,1.0,1,17.457778489429096,0.3425231167534321
1,0,0.0,0,13.684777478797445,0.342375186015075
0,1,1.0,1,15.940143053433259,0.3894287226905727
0,0,0.0,1,2.177411196164848,0.13284662293009186
0,1,1.0,1,73.99335084933486,0.733491070599688
1,0,0.0,1,6.250657236734314,0.10671222384136893
0,0,0.0,1,26.620792955161146,0.49817159518952
0,1,1.0,0,100.39806852092865,0.6609120888318272
1,0,0.0,0,74.8217418309381,0.6974951592666752
0,0,0.0,0,63.83235479498786,0.697863658375601
1,0,0.0,0,8.10011680940727,0.27099400989444933
0,1,1.0,1,33.5389929435248,0.4625853325014887
1,1,1.0,0,198.26826428429,0.8929811125134285
1,1,1.0,1,28.48120428383619,0.49428236479641324
1,1,1.0,0,29.82933177690988,0.4877781197363741
1,1,1.0,0,153.56209624068376,0.8665972880648222
0,0,0.0,1,10.470410608315639,0.21923281599481687
1,0,0.0,1,8.73920524004013,0.378126850100312
0,0,0.0,1,38.40279232872889,0.5954190821239694
0,1,1.0,0,3.8554153357320478,0.13216121614707022
1,0,0.0,0,30.763721977490754,0.4263491652457552
0,1,1.0,1,80.7083208502437,0.7648444098812777
0,1,1.0,1,5.321103313031823,0.1736870161305041
0,0,0.0,1,8.75482758676503,0.30433666330341047
1,1,1.0,1,3.732605831067193,0.06988216060946524
0,0,0.0,1,41.399814165092614,0.5825621480852731
0,1,1.0,0,19.451364801144177,0.3027650199186683
0,0,0.0,0,95.9188323309734,0.7636544872897175
0,1,1.0,1,17.2444144966649,0.4047356011968295
1,1,1.0,1,37.52645648589169,0.6107699900712489
1,1,1.0,0,25.72835176521171,0.5660038751913622
1,0,0.0,1,51.97953174698118,0.578189490172275
0,1,1.0,0,73.61365951515643,0.765246935203195
0,1,1.0,1,2.2948155708678772,0.05089603494502507
0,1,1.0,0,17.626424523659978,0.38490999132687675
0,0,0.0,0,77.67012678612971,0.5990090286902081
1,1,1.0,1,0.6213415718694799,0.011434086468868777
1,1,1.0,0,35.393599918860204,0.4457531698416245
0,0,0.0,0,16.968288186071117,0.2984477543298763
0,0,0.0,1,106.78546326483209,0.8102581293078592
1,1,1.0,0,134.05691979417327,0.820058449640372
0,0,0.0,1,19.858416156960317,0.42172366535049766
0,1,1.0,0,166.18373444115912,0.8613855521863657
1,0,0.0,0,2.2827267090382524,0.03248707220865495
1,0,0.0,0,35.74712432513577,0.6448691947180211
0,0,0.0,1,12.978411878230945,0.2588210729908115
0,0,0.0,1,175.1458282334039,0.8037086784402947
1,1,1.0,0,21.429931920711343,0.3493650359212445
0,1,1.0,0,8.790446048788,0.14661840049703487
0,1,1.0,0,93.17269256100597,0.748156116679119
0,0,0.0,1,3.476092100988287,0.13340680643185787
0,0,0.0,0,20.276961767682668,0.36472621495674196
1,1,1.0,0,0.14948465210329048,0.08470889070502717
0,0,0.0,0,62.82791807499184,0.5995715533206077
0,0,0.0,1,51.070089211715654,0.6371101313340901
1,0,0.0,0,24.362152305420267,0.41656810975806796
0,1,1.0,0,5.686548243570362,0.17742659406993863
1,0,0.0,0,5.841060396493634,0.056762517095429156
0,0,0.0,1,142.44769511233702,0.8205453206662935
0,1,1.0,1,0.3532531323767619,0.01130452379030999
0,0,0.0,0,12.173484932308568,0.3223369528293914
0,0,0.0,0,21.285129425397134,0.484471534337727
0,0,0.0,0,20.488429433659146,0.3845014588654719
0,0,0.0,1,99.44394014882614,0.6715151326423001
1,1,1.0,1,9.157222525427265,0.35767415491412463
1,0,0.0,0,47.40332661137694,0.5785038161300973
0,1,1.0,0,84.11440578036766,0.7410432654545283
0,0,0.0,1,45.94410161108088,0.5899768013665514
0,0,0.0,1,55.06671685358348,0.6372723746846047
1,1,1.0,1,24.06864922211279,0.431259010900967
0,0,0.0,1,37.67750135215198,0.5306187874431462
0,0,0.0,0,55.4972580705674,0.6322441308807315
0,0,0.0,0,26.692609008300966,0.5271194769433355
0,0,0.0,1,8.749368372686124,0.21926534943217
1,0,0.0,0,30.78402610941074,0.5357974807315722
0,0,0.0,1,19.66502762315384,0.37513347657286317
0,1,1.0,1,45.9954943992458,0.580192528767872
0,0,0.0,1,23.16081262080665,0.5179244081078505
1,0,0.0,0,19.758540174570676,0.3796462509629616
1,0,0.0,0,0.40681233489813934,0.001961043356214991
0,1,1.0,1,35.536128295591524,0.3909046752272416
0,0,0.0,1,21.182488434181174,0.37669625564207776
0,1,1.0,1,8.978846875817968,0.22327926451977181
1,0,0.0,1,68.89973478888601,0.698053889624425
0,1,1.0,1,15.664077943864806,0.25216140478251786
1,0,0.0,0,75.7190340139988,0.760799354879055
0,0,0.0,0,34.500182762794246,0.5489156619479421
1,0,0.0,0,30.183530326385192,0.5216172671991802
1,0,0.0,1,51.61712584598484,0.576738687625235
0,0,0.0,0,10.341580203330972,0.1719592569877579
1,0,0.0,1,6.426725595498693,0.24192139391877693
1,0,0.0,0,2.9480623348723127,0.0439926915379126
0,1,1.0,1,76.71560736984858,0.7472235437450828
1,1,1.0,0,64.16638042142435,0.718240316122653
1,0,0.0,1,19.065041150558507,0.4178290583406945
0,0,0.0,1,12.719237880032898,0.25929913977140717
0,1,1.0,0,85.88610759021086,0.6752777278514722
1,1,1.0,0,46.22624344470757,0.5595480536422912
1,1,1.0,0,1.258860272159273,0.042171024186057886
1,0,0.0,1,6.581465993549078,0.15005637083160928
1,0,0.0,0,7.6661345629064925,0.11907297302639754
1,1,1.0,0,24.553666763116752,0.3472770813459312
0,0,0.0,1,23.185431170385993,0.5152663744869882
0,1,1.0,0,15.070059988685964,0.29468003684379634
1,1,1.0,0,18.918228641351465,0.4452888587794643
0,1,1.0,0,7.332281190191499,0.1914072025115151
0,0,0.0,1,0.37785186820465194,0.03635593474050455
1,0,0.0,0,2.4685693700240887,0.03490232789734786
0,1,1.0,0,12.012199042178905,0.2722385730346146
0,1,1.0,1,199.21149701571153,0.8780660807817648
1,1,1.0,0,10.258519914326392,0.23798548251168872
0,0,0.0,0,42.90879986562019,0.6114213763202064
0,1,1.0,1,3.228570690228815,0.13033339313416786
0,0,0.0,1,53.485039678126384,0.6409776869082041
0,0,0.0,0,0.012759699546437714,3.6964663289981805e-12
0,1,1.0,1,55.46990746753576,0.667014828617281
0,1,1.0,0,21.21241573864789,0.35528259560117215
1,1,1.0,1,5.6940859207642855,0.13205156274146101
1,1,1.0,1,62.83974564079239,0.6548148222453629
0,1,1.0,0,117.54513861906406,0.7450082801452984
1,1,1.0,0,32.726902320067865,0.484563076911331
1,0,0.0,0,23.9436882874087,0.4899143012691784
1,0,0.0,1,22.54940400376097,0.3881375956711398
1,0,0.0,1,56.97102039075663,0.5622997497401725
1,1,1.0,0,8.669648809439611,0.17436801420754122
1,0,0.0,0,43.15954744258066,0.5471823726916595
1,0,0.0,1,8.117980232298837,0.18755448917069686
0,1,1.0,0,28.572739166575484,0.4402045810887304
0,1,1.0,1,0.048146975336309066,2.054667564693238e-27
1,1,1.0,1,0.2762372679700978,0.00033064678562055893
0,0,0.0,1,5.027602728100251,0.14859027574548256
1,0,0.0,0,19.983796152574676,0.3968417974087022
1,1,1.0,0,2.7961329896330414,0.12195166376685833
0,0,0.0,1,0.2942731054518944,0.007198404093956768
1,0,0.0,1,23.446515104630354,0.5145656010350089
0,0,0.0,1,66.97309436435202,0.6467029209397582
1,1,1.0,0,14.971478844399211,0.41607792601341953
1,0,0.0,0,69.01726385729582,0.7317486630726386
0,0,0.0,0,20.897383469806897,0.5155036415235369
0,1,1.0,1,6.938298377348234,0.12626633795000938
1,0,0.0,0,25.204316744654694,0.39645419756188877
1,1,1.0,0,6.4880316560621445,0.1855683566583927
0,1,1.0,1,24.296275813664714,0.46648815186423126
1,1,1.0,1,18.172297914854102,0.4745216158068097
0,1,1.0,1,32.20609206784786,0.5581843034409549
0,1,1.0,0,38.97798999866589,0.5600662943985683
1,1,1.0,0,217.45441578160495,0.872190628354801
0,0,0.0,1,27.972936639015586,0.46136852958328695
0,1,1.0,1,2.144574145145839,0.08398990204911601
0,0,0.0,1,23.540690558442556,0.39030174474599744
0,1,1.0,0,17.58364980870818,0.46468436138494307
1,1,1.0,0,35.104937504053396,0.5349268705086317
1,1,1.0,0,14.025293903550603,0.30715587806885636
1,0,0.0,1,0.9732424080495717,0.04484085730275404
1,0,0.0,0,2.49283655562798,0.07140077166452868
1,1,1.0,0,1.0083924049750992,0.09745470688678785
1,0,0.0,1,15.844792403344695,0.21587113094623708
0,0,0.0,1,19.434247848966148,0.3772413214845097
1,1,1.0,0,0.9291383288357126,0.0044142462116387735
0,0,0.0,1,0.8629279412097118,0.04050026657146043
1,0,0.0,0,33.24427981043218,0.5516856013260772
1,0,0.0,0,21.23210246027012,0.4200848870078219
0,1,1.0,0,12.581432871987966,0.340890848829853
0,0,0.0,1,25.935491783814136,0.4738501942790389
0,0,0.0,0,2.891864978421811,0.16773446679824353
0,0,0.0,1,8.159334744735295,0.3764235227836372
0,1,1.0,0,48.844537736642295,0.6130849231554495
0,1,1.0,0,93.03117230245411,0.7101706753537557
0,1,1.0,0,36.739698461597165,0.5995125691926193
0,0,0.0,0,0.3051440494465575,0.002780326570635545
1,0,0.0,1,13.261267573824503,0.3118582836328099
1,0,0.0,1,67.53533816405505,0.6201615008494201
1,1,1.0,1,21.450652668016193,0.39949109968314456
0,0,0.0,0,5.245589040165619,0.09044236047990566
0,1,1.0,0,61.3266963169993,0.7161811246266769
1,0,0.0,0,13.370379403253265,0.4115612517057132
1,0,0.0,1,1.493937076282368,0.031734413505438916
1,0,0.0,1,11.977773863534148,0.3562533986439067
0,0,0.0,0,11.377192313539645,0.2851669423942678
0,1,1.0,1,13.566338086567946,0.3087351119637932
0,1,1.0,1,46.25070608456771,0.5450926205039542
